,Tract,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Community Area,HCSOBP_2016-2018,repres_point,longitude,latitude
560,17031520600,2544,789,0,0.0,0.0,0,1,0,0,0,1,16.6,0,1,0,1,0,0,0,0,1524.0,753.0,350.0,1668.0,71.0,17.0,1.0,33.0,754.0,1873.0,87.0,101.0,52,31.0,POINT (-87.5402425866834 41.689119500000004),-87.5402425866834,41.689119500000004
561,17031560100,1473,336,0,224.0,15.21,0,0,0,0,0,0,9.0,0,1,0,1,0,0,0,0,383.0,344.0,275.0,761.0,261.0,72.0,2.0,4.0,373.0,940.0,30.0,57.0,56,37.3,POINT (-87.74091283139535 41.814747),-87.74091283139535,41.814747
562,17031560200,1721,506,0,0.0,0.0,1,1,1,1,1,1,19.3,1,1,1,1,1,0,0,1,664.0,426.0,355.0,130.0,1500.0,0.0,0.0,1.0,90.0,214.0,134.0,143.0,56,37.3,POINT (-87.74812055615453 41.812282999999994),-87.74812055615453,41.812282999999994
563,17031560300,3187,918,0,0.0,0.0,0,1,0,0,0,1,13.2,0,1,0,1,0,0,0,0,1139.0,875.0,392.0,2120.0,148.0,76.0,0.0,17.0,826.0,1966.0,102.0,180.0,56,37.3,POINT (-87.7479430260274 41.803906999999995),-87.7479430260274,41.803906999999995
564,17031560400,1516,415,0,0.0,0.0,0,1,0,0,0,1,12.9,0,1,0,1,0,0,0,0,617.0,396.0,179.0,978.0,30.0,47.0,1.0,31.0,429.0,1053.0,42.0,46.0,56,37.3,POINT (-87.7405719027784 41.804171),-87.7405719027784,41.804171
565,17031560700,3484,1190,0,4.0,0.11,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,1387.0,897.0,412.0,2657.0,41.0,36.0,0.0,23.0,727.0,1753.0,190.0,150.0,56,37.3,POINT (-87.75752003183106 41.796585),-87.75752003183106,41.796585
566,17031711500,2539,835,0,0.0,0.0,0,1,0,0,0,1,25.9,0,1,0,1,0,0,0,0,1331.0,639.0,451.0,13.0,2506.0,0.0,0.0,2.0,18.0,15.0,177.0,326.0,71,41.2,POINT (-87.63866752810901 41.732384499999995),-87.63866752810901,41.732384499999995
567,17031720100,3300,1171,0,2.0,0.06,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,182.0,850.0,508.0,2068.0,1107.0,13.0,0.0,0.0,112.0,148.0,8.0,0.0,72,27.2,POINT (-87.67480203949175 41.728311),-87.67480203949175,41.728311
568,17031720200,4016,1536,0,10.0,0.25,0,0,0,0,0,0,10.0,0,1,0,1,0,0,0,0,517.0,982.0,456.0,1597.0,2243.0,19.0,1.0,18.0,138.0,166.0,73.0,67.0,72,27.2,POINT (-87.66593604595838 41.713905499999996),-87.66593604595838,41.713905499999996
569,17031720300,3723,1313,0,3.0,0.08,0,0,0,0,0,0,5.3,0,1,0,1,0,0,0,0,481.0,939.0,498.0,2488.0,1103.0,35.0,5.0,4.0,88.0,197.0,34.0,0.0,72,27.2,POINT (-87.6770010523679 41.713699),-87.6770010523679,41.713699
570,17031720600,1756,629,0,0.0,0.0,0,0,0,0,0,0,2.4,0,1,0,1,0,0,0,0,122.0,475.0,214.0,1401.0,303.0,13.0,0.0,0.0,39.0,60.0,21.0,20.0,72,27.2,POINT (-87.67720907623627 41.702794499999996),-87.67720907623627,41.702794499999996
571,17031720700,3149,1396,0,0.0,0.0,0,0,0,0,0,0,5.5,1,1,1,1,1,0,0,0,475.0,711.0,319.0,1061.0,1958.0,18.0,4.0,5.0,103.0,112.0,97.0,80.0,72,27.2,POINT (-87.66516893442622 41.703035),-87.66516893442622,41.703035
572,17031730100,2424,900,0,0.0,0.0,0,1,0,1,1,1,12.2,0,1,0,1,0,0,0,1,972.0,554.0,502.0,9.0,2370.0,0.0,0.0,7.0,38.0,21.0,107.0,248.0,73,39.9,POINT (-87.63842007439821 41.7251815),-87.63842007439821,41.7251815
573,17031730300,1166,384,0,0.0,0.0,0,0,0,0,0,1,15.3,0,0,0,0,0,0,0,0,499.0,273.0,192.0,5.0,1153.0,1.0,0.0,0.0,7.0,3.0,91.0,104.0,73,39.9,POINT (-87.66461340932165 41.7268205),-87.66461340932165,41.7268205
574,17031031000,3656,1901,0,0.0,0.0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,821.0,474.0,289.0,2674.0,166.0,275.0,1.0,23.0,517.0,834.0,403.0,123.0,3,20.0,POINT (-87.67108732442433 41.9724925),-87.67108732442433,41.9724925
575,17031031100,4402,2296,0,80.0,1.82,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,1999.0,444.0,383.0,3053.0,215.0,740.0,0.0,25.0,369.0,643.0,732.0,94.0,3,20.0,POINT (-87.66384328354978 41.972582),-87.66384328354978,41.972582
576,17031031200,5648,2682,0,620.0,10.98,0,0,0,0,0,1,26.9,0,0,0,0,0,0,0,0,3012.0,915.0,630.0,2168.0,1661.0,1107.0,3.0,38.0,671.0,852.0,1182.0,943.0,3,20.0,POINT (-87.65734365645278 41.972820999999996),-87.65734365645278,41.972820999999996
577,17031031300,7076,3887,0,461.0,6.51,0,0,0,0,0,1,22.1,0,0,0,0,0,0,0,0,3094.0,957.0,1228.0,3590.0,1519.0,1449.0,2.0,24.0,492.0,685.0,1854.0,653.0,3,20.0,POINT (-87.64728629391891 41.9738045),-87.64728629391891,41.9738045
578,17031031400,5150,3228,0,352.0,6.83,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,975.0,258.0,946.0,4066.0,463.0,387.0,1.0,13.0,220.0,367.0,973.0,74.0,3,20.0,POINT (-87.63971529170527 41.9622945),-87.63971529170527,41.9622945
579,17031031700,6570,3580,0,124.0,1.89,0,0,0,0,0,1,24.0,0,0,0,0,0,0,0,0,2531.0,935.0,262.0,3811.0,1469.0,327.0,6.0,41.0,916.0,1199.0,1453.0,618.0,3,20.0,POINT (-87.66318574722617 41.965319),-87.66318574722617,41.965319
580,17031031800,1820,953,0,3.0,0.16,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,263.0,259.0,107.0,1371.0,77.0,116.0,0.0,15.0,241.0,423.0,275.0,50.0,3,20.0,POINT (-87.67061714451677 41.967037),-87.67061714451677,41.967037
581,17031031900,2304,1255,0,14.0,0.61,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,684.0,332.0,122.0,1793.0,165.0,121.0,0.0,10.0,215.0,342.0,382.0,52.0,3,20.0,POINT (-87.6701822850691 41.963399499999994),-87.6701822850691,41.963399499999994
582,17031032100,7052,4141,0,100.0,1.42,0,0,0,0,0,1,23.7,0,0,0,0,0,0,0,0,2313.0,672.0,586.0,4866.0,1217.0,386.0,1.0,22.0,560.0,898.0,1897.0,692.0,3,20.0,POINT (-87.65301553092783 41.958166),-87.65301553092783,41.958166
583,17031251000,1181,351,0,0.0,0.0,0,1,0,0,0,1,19.1,0,1,0,1,0,0,0,0,495.0,390.0,97.0,28.0,1072.0,0.0,0.0,11.0,70.0,100.0,97.0,117.0,25,38.4,POINT (-87.7449105034747 41.8987135),-87.7449105034747,41.8987135
584,17031280400,1366,500,0,113.0,8.27,0,0,0,0,0,1,36.8,0,0,0,0,0,0,0,0,1177.0,395.0,67.0,120.0,1163.0,30.0,2.0,7.0,44.0,67.0,207.0,308.0,28,24.1,POINT (-87.67188265607734 41.886002),-87.67188265607734,41.886002
585,17031320100,10848,6680,0,257.0,2.37,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,1609.0,684.0,1329.0,7495.0,780.0,2072.0,5.0,28.0,468.0,727.0,3473.0,0.0,32,6.7,POINT (-87.62060286776315 41.8849225),-87.62060286776315,41.8849225
586,17031350100,2144,1438,0,0.0,0.0,0,1,0,1,1,1,31.1,0,1,0,1,0,0,0,1,1018.0,132.0,221.0,158.0,1164.0,752.0,0.0,1.0,69.0,46.0,340.0,64.0,35,26.2,POINT (-87.60837032578947 41.841808),-87.60837032578947,41.841808
587,17031351000,3267,1917,0,0.0,0.0,0,0,0,0,0,1,29.8,0,0,0,0,0,0,0,0,1469.0,371.0,521.0,146.0,2412.0,590.0,0.0,3.0,116.0,55.0,787.0,159.0,35,26.2,POINT (-87.60596409157196 41.8349915),-87.60596409157196,41.8349915
588,17031351100,1960,793,0,0.0,0.0,0,0,0,0,0,1,77.1,0,0,0,0,0,0,0,0,1876.0,754.0,146.0,19.0,1898.0,5.0,0.0,4.0,34.0,27.0,486.0,602.0,35,26.2,POINT (-87.61422362802787 41.827507999999995),-87.61422362802787,41.827507999999995
589,17031360200,1443,602,0,0.0,0.0,0,0,0,0,0,1,27.1,0,0,0,0,0,0,0,0,1106.0,504.0,79.0,13.0,1396.0,3.0,2.0,3.0,26.0,23.0,349.0,276.0,36,33.8,POINT (-87.61018435892856 41.8275915),-87.61018435892856,41.8275915
590,17031380100,1924,979,0,1.0,0.05,0,0,0,0,0,1,39.4,0,0,0,0,0,0,0,0,1224.0,378.0,376.0,64.0,1787.0,5.0,0.0,2.0,66.0,55.0,504.0,521.0,38,34.2,POINT (-87.61010497796251 41.820333999999995),-87.61010497796251,41.820333999999995
591,17031231500,6039,1973,0,102.0,1.69,0,1,0,1,1,1,37.5,0,1,0,1,0,0,0,1,3057.0,1766.0,741.0,195.0,5566.0,10.0,2.0,6.0,260.0,393.0,821.0,884.0,23,33.5,POINT (-87.71864465965118 41.8916095),-87.71864465965118,41.8916095
592,17031251100,4302,1498,0,17.0,0.4,0,1,0,1,1,1,41.6,0,1,0,1,0,0,0,1,2819.0,1195.0,577.0,82.0,4038.0,9.0,0.0,20.0,153.0,215.0,677.0,653.0,25,38.4,POINT (-87.7520155084159 41.898619),-87.7520155084159,41.898619
593,17031251200,4196,1164,0,0.0,0.0,0,1,0,1,1,1,23.9,0,1,0,1,0,0,0,1,2518.0,1165.0,493.0,120.0,3892.0,1.0,0.0,2.0,181.0,276.0,196.0,387.0,25,38.4,POINT (-87.76060767622951 41.89854),-87.76060767622951,41.89854
594,17031550200,2798,1053,0,0.0,0.0,0,0,0,0,0,0,5.5,0,1,0,1,0,0,0,0,837.0,660.0,517.0,2116.0,84.0,16.0,0.0,13.0,569.0,1309.0,113.0,65.0,55,49.9,POINT (-87.56802648766816 41.6571625),-87.56802648766816,41.6571625
595,17031560800,5411,2067,0,1.0,0.02,0,0,0,0,0,0,6.6,0,1,0,1,0,0,0,0,1587.0,1233.0,792.0,4456.0,14.0,41.0,0.0,29.0,871.0,1898.0,120.0,134.0,56,37.3,POINT (-87.77217817520776 41.79623599999999),-87.77217817520776,41.79623599999999
596,17031560900,5093,1889,0,5.0,0.1,0,0,0,0,0,0,1.5,0,1,0,1,0,0,0,0,776.0,1139.0,838.0,4484.0,19.0,23.0,0.0,16.0,551.0,1387.0,101.0,48.0,56,37.3,POINT (-87.79181787983426 41.7958105),-87.79181787983426,41.7958105
597,17031561000,5161,2013,0,0.0,0.0,0,0,0,0,1,0,2.6,0,1,0,1,0,0,0,1,654.0,1113.0,909.0,4563.0,34.0,29.0,0.0,41.0,494.0,1273.0,157.0,99.0,56,37.3,POINT (-87.79152489399615 41.7885775),-87.79152489399615,41.7885775
598,17031561100,5407,1919,0,0.0,0.0,0,0,0,0,0,0,4.3,0,1,0,1,0,0,0,0,1112.0,1229.0,891.0,4458.0,21.0,32.0,0.0,11.0,885.0,1958.0,137.0,206.0,56,37.3,POINT (-87.7719187129196 41.788874),-87.7719187129196,41.788874
599,17031570100,1257,386,0,0.0,0.0,0,0,0,0,0,1,15.4,0,0,0,0,0,0,0,0,487.0,344.0,104.0,700.0,22.0,23.0,0.0,13.0,499.0,916.0,33.0,59.0,57,55.4,POINT (-87.719000778481 41.815816999999996),-87.719000778481,41.815816999999996
600,17031570200,1943,560,0,1.0,0.05,0,0,0,0,0,1,22.7,0,0,0,0,0,0,0,0,952.0,576.0,233.0,1174.0,16.0,55.0,0.0,29.0,669.0,1459.0,87.0,94.0,57,55.4,POINT (-87.73118159470567 41.81531149999999),-87.73118159470567,41.81531149999999
601,17031730400,3514,1271,0,11.0,0.31,0,0,0,0,0,0,13.0,0,1,0,1,0,0,0,0,1150.0,759.0,739.0,38.0,3409.0,0.0,0.0,2.0,65.0,44.0,142.0,310.0,73,39.9,POINT (-87.6527869954181 41.7176405),-87.6527869954181,41.7176405
602,17031730500,4388,1539,0,3.0,0.07,1,1,1,1,1,1,19.9,1,1,1,1,1,0,0,1,1407.0,1043.0,882.0,22.0,4302.0,4.0,0.0,22.0,38.0,57.0,207.0,250.0,73,39.9,POINT (-87.63815905291625 41.7142455),-87.63815905291625,41.7142455
603,17031730600,3614,1265,0,4.0,0.11,0,1,0,1,1,1,30.7,0,1,0,1,0,0,0,1,2039.0,907.0,738.0,36.0,3515.0,1.0,4.0,9.0,49.0,53.0,190.0,238.0,73,39.9,POINT (-87.6505265863037 41.7103755),-87.6505265863037,41.7103755
604,17031730700,2331,746,0,0.0,0.0,0,1,0,0,0,1,21.4,0,1,0,1,0,0,0,0,1251.0,638.0,413.0,13.0,2284.0,1.0,0.0,1.0,32.0,20.0,73.0,264.0,73,39.9,POINT (-87.65004365068492 41.70316749999999),-87.65004365068492,41.70316749999999
605,17031491300,2886,797,0,80.0,2.77,0,1,0,1,1,1,48.8,0,1,0,1,0,0,0,1,1806.0,886.0,316.0,23.0,2806.0,2.0,0.0,8.0,47.0,39.0,210.0,311.0,49,52.4,POINT (-87.62780417857144 41.688897499999996),-87.62780417857144,41.688897499999996
606,17031720400,1924,712,0,3.0,0.16,0,0,0,0,0,0,2.1,0,1,0,1,0,0,0,0,118.0,558.0,208.0,1719.0,131.0,9.0,0.0,9.0,56.0,131.0,29.0,24.0,72,27.2,POINT (-87.68667357003329 41.7099755),-87.68667357003329,41.7099755
607,17031530400,2223,729,0,0.0,0.0,0,1,0,1,1,1,23.5,0,1,0,1,0,0,0,1,870.0,619.0,255.0,24.0,2117.0,2.0,0.0,4.0,76.0,60.0,150.0,213.0,53,45.0,POINT (-87.65153460714285 41.674077999999994),-87.65153460714285,41.674077999999994
608,17031750600,3681,1268,0,9.0,0.24,0,1,0,1,1,1,36.9,0,1,0,1,0,0,0,1,1778.0,905.0,661.0,25.0,3585.0,3.0,8.0,4.0,56.0,54.0,301.0,391.0,75,46.5,POINT (-87.65163908653847 41.688475),-87.65163908653847,41.688475
609,17031040100,3985,1664,0,199.0,4.99,0,0,0,0,1,0,11.4,0,1,0,1,0,0,0,1,818.0,758.0,327.0,2792.0,185.0,326.0,0.0,44.0,638.0,1064.0,221.0,89.0,4,23.0,POINT (-87.6820293175926 41.9832695),-87.6820293175926,41.9832695
610,17031040300,3069,1097,0,94.0,3.06,0,0,0,0,0,0,1.4,0,1,0,1,0,0,0,0,320.0,630.0,449.0,1984.0,121.0,683.0,1.0,14.0,266.0,461.0,26.0,50.0,4,23.0,POINT (-87.70183830896187 41.9757965),-87.70183830896187,41.9757965
611,17031040600,2434,1250,0,0.0,0.0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,225.0,352.0,167.0,2034.0,49.0,117.0,0.0,7.0,227.0,360.0,217.0,12.0,4,23.0,POINT (-87.68398849772406 41.966787999999994),-87.68398849772406,41.966787999999994
612,17031040700,3123,1553,0,0.0,0.0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,788.0,461.0,220.0,2471.0,103.0,198.0,0.0,3.0,348.0,517.0,383.0,98.0,4,23.0,POINT (-87.69406481869342 41.9667295),-87.69406481869342,41.9667295
613,17031040800,1514,770,0,56.0,3.7,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,248.0,187.0,153.0,1221.0,77.0,98.0,0.0,5.0,113.0,196.0,137.0,31.0,4,23.0,POINT (-87.6921443715847 41.963014),-87.6921443715847,41.963014
614,17031040900,1950,1071,0,5.0,0.26,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,311.0,278.0,130.0,1634.0,37.0,86.0,0.0,2.0,191.0,278.0,295.0,0.0,4,23.0,POINT (-87.68388255616938 41.9632065),-87.68388255616938,41.9632065
615,17031050100,2290,1137,0,0.0,0.0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,241.0,333.0,143.0,1976.0,39.0,105.0,0.0,11.0,159.0,278.0,204.0,11.0,5,16.6,POINT (-87.67637825014977 41.957842),-87.67637825014977,41.957842
616,17031050200,4837,2262,0,0.0,0.0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,1158.0,884.0,601.0,4040.0,124.0,310.0,2.0,19.0,342.0,703.0,316.0,156.0,5,16.6,POINT (-87.68371982318178 41.95773749999999),-87.68371982318178,41.95773749999999
617,17031050300,2365,1065,0,0.0,0.0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,453.0,451.0,210.0,1982.0,44.0,133.0,0.0,8.0,198.0,407.0,53.0,58.0,5,16.6,POINT (-87.69146260751049 41.957633),-87.69146260751049,41.957633
618,17031380200,1680,1097,0,0.0,0.0,0,0,0,0,0,1,34.0,0,0,0,0,0,0,0,0,949.0,222.0,725.0,22.0,1596.0,3.0,0.0,9.0,50.0,16.0,585.0,421.0,38,34.2,POINT (-87.6150266862745 41.820262),-87.6150266862745,41.820262
619,17031081500,4379,2941,0,11.0,0.25,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,700.0,225.0,387.0,3398.0,147.0,698.0,4.0,11.0,121.0,208.0,984.0,54.0,8,17.8,POINT (-87.62617355971659 41.892191999999994),-87.62617355971659,41.892191999999994
620,17031081600,3545,2556,0,0.0,0.0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,599.0,140.0,255.0,2811.0,125.0,481.0,1.0,4.0,123.0,181.0,1550.0,12.0,8,17.8,POINT (-87.62887352668054 41.892180999999994),-87.62887352668054,41.892180999999994
621,17031081700,3102,2014,0,115.0,3.71,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,492.0,180.0,128.0,2119.0,321.0,403.0,0.0,13.0,246.0,318.0,1384.0,74.0,8,17.8,POINT (-87.63187065800416 41.892016999999996),-87.63187065800416,41.892016999999996
622,17031251300,4921,1625,0,13.0,0.26,0,1,0,1,1,1,23.4,0,1,0,1,0,0,0,1,2256.0,1381.0,506.0,114.0,4601.0,5.0,0.0,11.0,190.0,252.0,434.0,541.0,25,38.4,POINT (-87.77038645394043 41.8984275),-87.77038645394043,41.8984275
623,17031251400,3983,1526,0,59.0,1.48,0,1,0,1,1,1,21.9,0,1,0,1,0,0,0,1,1743.0,1006.0,540.0,205.0,3641.0,10.0,1.0,5.0,121.0,140.0,790.0,514.0,25,38.4,POINT (-87.77012544406077 41.890949500000005),-87.77012544406077,41.890949500000005
624,17031251500,4784,1391,0,320.0,6.69,0,1,0,1,1,1,45.4,0,1,0,1,0,0,0,1,2951.0,1393.0,459.0,97.0,4559.0,19.0,0.0,5.0,104.0,107.0,652.0,630.0,25,38.4,POINT (-87.76035143620965 41.891031999999996),-87.76035143620965,41.891031999999996
625,17031251600,3649,1109,0,20.0,0.55,0,1,0,1,1,1,32.6,0,1,0,1,0,0,0,1,2932.0,1084.0,430.0,53.0,3501.0,1.0,0.0,11.0,83.0,135.0,304.0,680.0,25,38.4,POINT (-87.75180443026704 41.8914475),-87.75180443026704,41.8914475
626,17031251700,1495,411,0,6.0,0.4,0,1,0,0,0,1,19.3,0,1,0,1,0,0,0,0,581.0,463.0,138.0,56.0,1344.0,3.0,0.0,2.0,90.0,145.0,83.0,157.0,25,38.4,POINT (-87.74446249471458 41.8914475),-87.74446249471458,41.8914475
627,17031251800,5112,1697,0,18.0,0.35,0,0,0,0,0,1,35.8,0,0,0,0,0,0,0,0,3785.0,1608.0,526.0,25.0,4998.0,0.0,1.0,13.0,75.0,91.0,702.0,799.0,25,38.4,POINT (-87.74784618206624 41.88415),-87.74784618206624,41.88415
628,17031251900,5731,1838,0,257.0,4.48,0,0,0,0,0,1,48.5,0,0,0,0,0,0,0,0,2982.0,1748.0,433.0,104.0,5507.0,8.0,1.0,9.0,102.0,137.0,882.0,664.0,25,38.4,POINT (-87.76007803400773 41.8835505),-87.76007803400773,41.8835505
629,17031570300,6116,1675,0,6.0,0.1,0,0,0,0,0,1,20.2,0,0,0,0,0,0,0,0,2722.0,1917.0,489.0,3214.0,55.0,28.0,0.0,35.0,2784.0,4835.0,275.0,399.0,57,55.4,POINT (-87.73078430747755 41.804106),-87.73078430747755,41.804106
630,17031570400,1615,512,0,3.0,0.19,0,0,0,0,0,1,8.8,0,0,0,0,0,0,0,0,687.0,467.0,128.0,838.0,39.0,26.0,1.0,23.0,688.0,1225.0,95.0,60.0,57,55.4,POINT (-87.7190823545082 41.8043985),-87.7190823545082,41.8043985
631,17031570500,2462,711,0,0.0,0.0,0,0,0,0,0,1,13.8,0,0,0,0,0,0,0,0,1085.0,693.0,234.0,1474.0,43.0,13.0,0.0,26.0,906.0,1747.0,114.0,72.0,57,55.4,POINT (-87.73310771504339 41.798212),-87.73310771504339,41.798212
632,17031580100,2989,836,0,0.0,0.0,0,1,0,0,0,1,18.4,0,1,0,1,0,0,0,0,1536.0,916.0,232.0,1479.0,66.0,414.0,1.0,9.0,1020.0,2229.0,111.0,165.0,58,32.9,POINT (-87.69104637937878 41.828728),-87.69104637937878,41.828728
633,17031580200,3515,911,0,0.0,0.0,0,1,0,0,0,1,25.7,0,1,0,1,0,0,0,0,2603.0,1169.0,190.0,1525.0,64.0,275.0,0.0,30.0,1621.0,2900.0,109.0,292.0,58,32.9,POINT (-87.69964076469856 41.827436500000005),-87.69964076469856,41.827436500000005
634,17031580300,2426,638,0,0.0,0.0,0,0,0,0,0,1,10.1,0,0,0,0,0,0,0,0,1289.0,774.0,153.0,1062.0,27.0,204.0,0.0,19.0,1114.0,2095.0,100.0,198.0,58,32.9,POINT (-87.70939681484681 41.825907),-87.70939681484681,41.825907
635,17031580400,4795,1374,0,0.0,0.0,0,1,0,0,0,1,17.6,0,1,0,1,0,0,0,0,2252.0,1598.0,301.0,2052.0,70.0,337.0,5.0,50.0,2281.0,3926.0,293.0,277.0,58,32.9,POINT (-87.70917913703364 41.8152405),-87.70917913703364,41.8152405
636,17031580600,5531,1488,0,3.0,0.05,0,1,0,0,0,1,17.6,0,1,0,1,0,0,0,0,2176.0,1991.0,322.0,2717.0,81.0,230.0,1.0,66.0,2436.0,4778.0,224.0,237.0,58,32.9,POINT (-87.6920308057636 41.817398),-87.6920308057636,41.817398
637,17031530300,4273,1469,0,0.0,0.0,0,0,0,0,0,1,21.9,0,0,0,0,0,0,0,0,1750.0,1081.0,795.0,25.0,4179.0,1.0,0.0,11.0,57.0,58.0,163.0,385.0,53,45.0,POINT (-87.65175135302196 41.681372499999995),-87.65175135302196,41.681372499999995
638,17031500100,3644,1423,0,0.0,0.0,0,1,0,1,1,1,10.7,0,1,0,1,0,0,0,1,896.0,838.0,709.0,24.0,3572.0,0.0,0.0,0.0,48.0,36.0,273.0,224.0,50,32.3,POINT (-87.59490650280898 41.714845999999994),-87.59490650280898,41.714845999999994
639,17031050500,4754,2138,0,3.0,0.06,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,556.0,1028.0,381.0,4203.0,73.0,216.0,5.0,13.0,244.0,416.0,276.0,25.0,5,16.6,POINT (-87.6835073313492 41.950444),-87.6835073313492,41.950444
640,17031050600,2071,1014,0,0.0,0.0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,271.0,298.0,114.0,1850.0,34.0,77.0,0.0,8.0,102.0,203.0,216.0,24.0,5,16.6,POINT (-87.67618712189454 41.950543499999995),-87.67618712189454,41.950543499999995
641,17031050700,1418,680,0,0.0,0.0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,127.0,234.0,75.0,1256.0,31.0,52.0,2.0,1.0,76.0,105.0,62.0,28.0,5,16.6,POINT (-87.67606184688644 41.945066499999996),-87.67606184688644,41.945066499999996
642,17031050800,1289,559,0,0.0,0.0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,196.0,275.0,67.0,1139.0,10.0,69.0,0.0,0.0,71.0,138.0,121.0,21.0,5,16.6,POINT (-87.68092804418498 41.9450075),-87.68092804418498,41.9450075
643,17031050900,1391,662,0,0.0,0.0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,186.0,242.0,84.0,1167.0,26.0,73.0,0.0,0.0,125.0,229.0,47.0,5.0,5,16.6,POINT (-87.68577896356618 41.944948),-87.68577896356618,41.944948
644,17031051000,1503,704,0,0.0,0.0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,190.0,252.0,73.0,1289.0,31.0,57.0,0.0,8.0,118.0,243.0,73.0,23.0,5,16.6,POINT (-87.68573544475714 41.941299),-87.68573544475714,41.941299
645,17031051100,1556,691,0,0.0,0.0,0,0,0,0,0,0,3.3,0,1,0,1,0,0,0,0,162.0,292.0,67.0,1367.0,32.0,58.0,1.0,0.0,98.0,173.0,91.0,12.0,5,16.6,POINT (-87.68082695909521 41.941365499999996),-87.68082695909521,41.941365499999996
646,17031051200,1516,670,0,57.0,3.76,0,0,0,0,0,0,4.6,0,1,0,1,0,0,0,0,145.0,262.0,58.0,1355.0,28.0,29.0,1.0,1.0,102.0,163.0,41.0,6.0,5,16.6,POINT (-87.675957 41.941334499999996),-87.675957,41.941334499999996
647,17031051300,2683,1111,0,0.0,0.0,0,0,0,0,0,0,2.4,0,1,0,1,0,0,0,0,160.0,599.0,100.0,2340.0,41.0,104.0,3.0,13.0,182.0,340.0,41.0,9.0,5,16.6,POINT (-87.67588902435389 41.9359575),-87.67588902435389,41.9359575
648,17031051400,2077,948,0,0.0,0.0,0,0,0,0,0,0,7.9,0,1,0,1,0,0,0,0,245.0,397.0,119.0,1518.0,192.0,106.0,1.0,15.0,245.0,416.0,111.0,29.0,5,16.6,POINT (-87.68067288409429 41.935901),-87.68067288409429,41.935901
649,17031060100,2569,1238,0,0.0,0.0,0,0,0,0,0,0,6.4,0,1,0,1,0,0,0,0,444.0,459.0,124.0,2236.0,77.0,76.0,3.0,3.0,174.0,312.0,171.0,51.0,6,17.8,POINT (-87.66682057851239 41.957992),-87.66682057851239,41.957992
650,17031060200,2111,1092,0,1.0,0.05,0,0,0,0,1,0,15.3,0,1,0,1,0,0,0,1,596.0,342.0,112.0,1635.0,85.0,89.0,0.0,9.0,293.0,397.0,371.0,34.0,6,17.8,POINT (-87.67151655165188 41.957914),-87.67151655165188,41.957914
651,17031081800,6866,4592,0,3.0,0.04,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,618.0,360.0,178.0,5783.0,175.0,700.0,0.0,6.0,202.0,295.0,1693.0,0.0,8,17.8,POINT (-87.63813239838649 41.892704499999994),-87.63813239838649,41.892704499999994
652,17031081900,1053,481,0,0.0,0.0,0,0,0,0,0,1,22.6,0,0,0,0,0,0,0,0,352.0,208.0,93.0,428.0,542.0,54.0,0.0,0.0,29.0,23.0,96.0,100.0,8,17.8,POINT (-87.64146963638393 41.8980435),-87.64146963638393,41.8980435
653,17031090100,3405,1385,0,0.0,0.0,0,0,0,0,0,0,3.9,0,1,0,1,0,0,0,0,350.0,726.0,642.0,3175.0,11.0,107.0,0.0,6.0,106.0,274.0,161.0,33.0,9,18.8,POINT (-87.81333205645686 42.015176),-87.81333205645686,42.015176
